"date","publication","url","age_group","vaccine_status","pop_diagnoses","diagnoses","pop_day_diagnoses","diagnoses_start","diagnoses_end","total_diagnoses","perc_pop_diagnoses","perc_diagnoses","pop_hosp","hosp","pop_day_hosp","hosp_start","hosp_end","total_hosp","perc_pop_hosp","perc_hosp","pop_icu","icu","pop_day_icu","icu_start","icu_end","total_icu","perc_pop_icu","perc_icu","pop_deaths","deaths","pop_day_deaths","deaths_start","deaths_end","total_deaths","perc_pop_deaths","perc_deaths"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",1038313,47450,2021-12-25,2021-12-10,2022-01-09,17435938,0.059550166,"0.045699129",424019,63,2021-12-11,2021-11-26,2021-12-26,17435938,0.02431868,"0.000148578",424019,1,2021-12-11,2021-11-26,2021-12-26,17435938,0.02431868,"0.00000236",303511,0,2021-12-04,2021-11-19,2021-12-19,17435938,0.017407208,"0"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","40_59","NON VACCINATI",2481703,150194,2021-12-25,2021-12-10,2022-01-09,18428280,0.134668184,"0.060520538",2608991,3047,2021-12-11,2021-11-26,2021-12-26,18428280,0.141575394,"0.001167884",2608991,444,2021-12-11,2021-11-26,2021-12-26,18428280,0.141575394,"0.000170181",2653820,112,2021-12-04,2021-11-19,2021-12-19,18428280,0.144008014,"0.0000422"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","40_59","VACCINATI CON CICLO INCOMPLETO",516659,20754,2021-12-25,2021-12-10,2022-01-09,18428280,0.028036203,"0.040169628",475618,95,2021-12-11,2021-11-26,2021-12-26,18428280,0.025809137,"0.00019974",475618,11,2021-12-11,2021-11-26,2021-12-26,18428280,0.025809137,"0.0000231",478520,7,2021-12-04,2021-11-19,2021-12-19,18428280,0.025966612,"0.0000146"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO > 4 mesi",9405369,360494,2021-12-25,2021-12-10,2022-01-09,18428280,0.510376932,"0.038328533",10284896,918,2021-12-11,2021-11-26,2021-12-26,18428280,0.558103958,"0.0000893",10284896,56,2021-12-11,2021-11-26,2021-12-26,18428280,0.558103958,"0.00000544",9757954,38,2021-12-04,2021-11-19,2021-12-19,18428280,0.529509753,"0.00000389"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO <= 4 mesi",3067881,79872,2021-12-25,2021-12-10,2022-01-09,18428280,0.166476795,"0.026034908",3967953,224,2021-12-11,2021-11-26,2021-12-26,18428280,0.215318684,"0.0000565",3967953,20,2021-12-11,2021-11-26,2021-12-26,18428280,0.215318684,"0.00000504",4864047,7,2021-12-04,2021-11-19,2021-12-19,18428280,0.263944709,"0.00000144"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",2956668,79489,2021-12-25,2021-12-10,2022-01-09,18428280,0.160441886,"0.026884655",1090822,93,2021-12-11,2021-11-26,2021-12-26,18428280,0.059192828,"0.0000853",1090822,5,2021-12-11,2021-11-26,2021-12-26,18428280,0.059192828,"0.00000458",673939,4,2021-12-04,2021-11-19,2021-12-19,18428280,0.036570912,"0.00000594"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","60_79","NON VACCINATI",1110610,44978,2021-12-25,2021-12-10,2022-01-09,13572008,0.081830927,"0.040498465",1160711,3805,2021-12-11,2021-11-26,2021-12-26,13572008,0.085522422,"0.003278163",1160711,782,2021-12-11,2021-11-26,2021-12-26,13572008,0.085522422,"0.000673725",1180703,592,2021-12-04,2021-11-19,2021-12-19,13572008,0.086995454,"0.000501396"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","60_79","VACCINATI CON CICLO INCOMPLETO",230843,5986,2021-12-25,2021-12-10,2022-01-09,13572008,0.017008758,"0.025931044",218877,201,2021-12-11,2021-11-26,2021-12-26,13572008,0.01612709,"0.000918324",218877,24,2021-12-11,2021-11-26,2021-12-26,13572008,0.01612709,"0.000109651",219269,27,2021-12-04,2021-11-19,2021-12-19,13572008,0.016155973,"0.000123136"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO > 4 mesi",7147269,149081,2021-12-25,2021-12-10,2022-01-09,13572008,0.52661839,"0.020858457",8856653,3659,2021-12-11,2021-11-26,2021-12-26,13572008,0.652567623,"0.000413136",8856653,387,2021-12-11,2021-11-26,2021-12-26,13572008,0.652567623,"0.0000437",8905098,453,2021-12-04,2021-11-19,2021-12-19,13572008,0.656137102,"0.0000509"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO <= 4 mesi",894643,12572,2021-12-25,2021-12-10,2022-01-09,13572008,0.065918249,"0.014052533",1370009,339,2021-12-11,2021-11-26,2021-12-26,13572008,0.100943722,"0.000247444",1370009,37,2021-12-11,2021-11-26,2021-12-26,13572008,0.100943722,"0.000027",1996665,47,2021-12-04,2021-11-19,2021-12-19,13572008,0.147116403,"0.0000235"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",4188643,50775,2021-12-25,2021-12-10,2022-01-09,13572008,0.308623676,"0.012122064",1965758,290,2021-12-11,2021-11-26,2021-12-26,13572008,0.144839142,"0.000147526",1965758,34,2021-12-11,2021-11-26,2021-12-26,13572008,0.144839142,"0.0000173",1270273,38,2021-12-04,2021-11-19,2021-12-19,13572008,0.093595067,"0.0000299"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","80+","NON VACCINATI",203668,8384,2021-12-25,2021-12-10,2022-01-09,4573719,0.044530064,"0.041165033",212556,1763,2021-12-11,2021-11-26,2021-12-26,4573719,0.04647334,"0.008294285",212556,86,2021-12-11,2021-11-26,2021-12-26,4573719,0.04647334,"0.000404599",216466,730,2021-12-04,2021-11-19,2021-12-19,4573719,0.047328225,"0.003372354"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","80+","VACCINATI CON CICLO INCOMPLETO",82461,954,2021-12-25,2021-12-10,2022-01-09,4573719,0.018029311,"0.011569105",81040,121,2021-12-11,2021-11-26,2021-12-26,4573719,0.017718622,"0.00149309",81040,8,2021-12-11,2021-11-26,2021-12-26,4573719,0.017718622,"0.0000987",80863,58,2021-12-04,2021-11-19,2021-12-19,4573719,0.017679923,"0.000717263"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO > 4 mesi",1387865,17050,2021-12-25,2021-12-10,2022-01-09,4573719,0.303443434,"0.012285057",1938908,2623,2021-12-11,2021-11-26,2021-12-26,4573719,0.423923726,"0.001352823",1938908,83,2021-12-11,2021-11-26,2021-12-26,4573719,0.423923726,"0.0000428",2250876,877,2021-12-04,2021-11-19,2021-12-19,4573719,0.492132551,"0.000389626"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO <= 4 mesi",110794,1090,2021-12-25,2021-12-10,2022-01-09,4573719,0.02422405,"0.009838078",123829,122,2021-12-11,2021-11-26,2021-12-26,4573719,0.027074029,"0.00098523",123829,3,2021-12-11,2021-11-26,2021-12-26,4573719,0.027074029,"0.0000242",136502,49,2021-12-04,2021-11-19,2021-12-19,4573719,0.029844859,"0.000358969"
2022-01-12,2022-01-14,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_12-gennaio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",2788931,22432,2021-12-25,2021-12-10,2022-01-09,4573719,0.609773141,"0.008043225",2217386,509,2021-12-11,2021-11-26,2021-12-26,4573719,0.484810282,"0.00022955",2217386,19,2021-12-11,2021-11-26,2021-12-26,4573719,0.484810282,"0.00000857",1889012,90,2021-12-04,2021-11-19,2021-12-19,4573719,0.413014442,"0.0000476"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","12_39","NON VACCINATI",2498210,264129,2022-01-01,2021-12-17,2022-01-16,17435938,0.143279358,"0.105727301",2762771,1305,2021-12-18,2021-12-03,2022-01-02,17435938,0.158452674,"0.000472352",2762771,58,2021-12-18,2021-12-03,2022-01-02,17435938,0.158452674,"0.000021",2888581,11,2021-12-11,2021-11-26,2021-12-26,17435938,0.165668231,"0.00000381"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","12_39","VACCINATI CON CICLO INCOMPLETO",877882,60188,2022-01-01,2021-12-17,2022-01-16,17435938,0.050348998,"0.068560467",771189,134,2021-12-18,2021-12-03,2022-01-02,17435938,0.044229854,"0.000173758",771189,1,2021-12-18,2021-12-03,2022-01-02,17435938,0.044229854,"0.0000013",720276,1,2021-12-11,2021-11-26,2021-12-26,17435938,0.041309851,"0.00000139"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO > 4 mesi",6620342,602129,2022-01-01,2021-12-17,2022-01-16,17435938,0.379695202,"0.090951344",6159858,830,2021-12-18,2021-12-03,2022-01-02,17435938,0.353285152,"0.000134743",6159858,13,2021-12-18,2021-12-03,2022-01-02,17435938,0.353285152,"0.00000211",5270187,5,2021-12-11,2021-11-26,2021-12-26,17435938,0.302260022,"0.000000949"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO <= 4 mesi",5978446,387560,2022-01-01,2021-12-17,2022-01-16,17435938,0.342880664,"0.064826211",7075550,653,2021-12-18,2021-12-03,2022-01-02,17435938,0.405802659,"0.0000923",7075550,12,2021-12-18,2021-12-03,2022-01-02,17435938,0.405802659,"0.0000017",8132722,1,2021-12-11,2021-11-26,2021-12-26,17435938,0.466434441,"0.000000123"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",1461058,81191,2022-01-01,2021-12-17,2022-01-16,17435938,0.083795779,"0.055570005",666570,147,2021-12-18,2021-12-03,2022-01-02,17435938,0.038229661,"0.000220532",666570,1,2021-12-18,2021-12-03,2022-01-02,17435938,0.038229661,"0.0000015",424172,0,2021-12-11,2021-11-26,2021-12-26,17435938,0.024327455,"0"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","40_59","NON VACCINATI",2417183,214423,2022-01-01,2021-12-17,2022-01-16,18428280,0.131167043,"0.088707806",2544977,3520,2021-12-18,2021-12-03,2022-01-02,18428280,0.138101711,"0.001383117",2544977,490,2021-12-18,2021-12-03,2022-01-02,18428280,0.138101711,"0.000192536",2605015,141,2021-12-11,2021-11-26,2021-12-26,18428280,0.141359639,"0.0000541"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","40_59","VACCINATI CON CICLO INCOMPLETO",526749,32049,2022-01-01,2021-12-17,2022-01-16,18428280,0.028583731,"0.06084302",490146,136,2021-12-18,2021-12-03,2022-01-02,18428280,0.02659749,"0.000277468",490146,13,2021-12-18,2021-12-03,2022-01-02,18428280,0.02659749,"0.0000265",474300,10,2021-12-11,2021-11-26,2021-12-26,18428280,0.025737616,"0.0000211"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO > 4 mesi",8413304,497159,2022-01-01,2021-12-17,2022-01-16,18428280,0.456543096,"0.059092005",10073734,1369,2021-12-18,2021-12-03,2022-01-02,18428280,0.546645373,"0.000135898",10073734,77,2021-12-18,2021-12-03,2022-01-02,18428280,0.546645373,"0.00000764",10288862,48,2021-12-11,2021-11-26,2021-12-26,18428280,0.55831917,"0.00000467"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO <= 4 mesi",2903710,120024,2022-01-01,2021-12-17,2022-01-16,18428280,0.157568151,"0.041334706",3399998,340,2021-12-18,2021-12-03,2022-01-02,18428280,0.184498933,"0.0001",3399998,23,2021-12-18,2021-12-03,2022-01-02,18428280,0.184498933,"0.00000676",3969062,9,2021-12-11,2021-11-26,2021-12-26,18428280,0.215378863,"0.00000227"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",4167334,144752,2022-01-01,2021-12-17,2022-01-16,18428280,0.226137979,"0.034734917",1919425,282,2021-12-18,2021-12-03,2022-01-02,18428280,0.104156492,"0.000146919",1919425,12,2021-12-18,2021-12-03,2022-01-02,18428280,0.104156492,"0.00000625",1091041,8,2021-12-11,2021-11-26,2021-12-26,18428280,0.059204711,"0.00000733"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","60_79","NON VACCINATI",1080476,65071,2022-01-01,2021-12-17,2022-01-16,13571415,0.079614101,"0.060224383",1132177,4547,2021-12-18,2021-12-03,2022-01-02,13571415,0.083423652,"0.004016156",1132177,914,2021-12-18,2021-12-03,2022-01-02,13571415,0.083423652,"0.000807294",1156168,739,2021-12-11,2021-11-26,2021-12-26,13571415,0.085191412,"0.00063918"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","60_79","VACCINATI CON CICLO INCOMPLETO",233288,9051,2022-01-01,2021-12-17,2022-01-16,13571415,0.017189659,"0.038797538",223232,252,2021-12-18,2021-12-03,2022-01-02,13571415,0.01644869,"0.00112887",223232,30,2021-12-18,2021-12-03,2022-01-02,13571415,0.01644869,"0.000134389",218298,32,2021-12-11,2021-11-26,2021-12-26,13571415,0.016085132,"0.000146589"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO > 4 mesi",5873121,198384,2022-01-01,2021-12-17,2022-01-16,13571415,0.432756717,"0.033778293",8156898,4318,2021-12-18,2021-12-03,2022-01-02,13571415,0.601035191,"0.000529368",8156898,448,2021-12-18,2021-12-03,2022-01-02,13571415,0.601035191,"0.0000549",8859777,526,2021-12-11,2021-11-26,2021-12-26,13571415,0.652826327,"0.0000594"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO <= 4 mesi",819651,18275,2022-01-01,2021-12-17,2022-01-16,13571415,0.060395397,"0.022296075",1067993,361,2021-12-18,2021-12-03,2022-01-02,13571415,0.0786943,"0.000338017",1067993,37,2021-12-18,2021-12-03,2022-01-02,13571415,0.0786943,"0.0000346",1371105,42,2021-12-11,2021-11-26,2021-12-26,13571415,0.101028891,"0.0000306"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",5564879,92082,2022-01-01,2021-12-17,2022-01-16,13571415,0.410044126,"0.016546991",2991115,638,2021-12-18,2021-12-03,2022-01-02,13571415,0.220398168,"0.000213298",2991115,49,2021-12-18,2021-12-03,2022-01-02,13571415,0.220398168,"0.0000164",1966067,60,2021-12-11,2021-11-26,2021-12-26,13571415,0.14486824,"0.0000305"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","80+","NON VACCINATI",198565,12074,2022-01-01,2021-12-17,2022-01-16,4574312,0.043408714,"0.060806285",208045,2115,2021-12-18,2021-12-03,2022-01-02,4574312,0.045481157,"0.01016607",208045,95,2021-12-18,2021-12-03,2022-01-02,4574312,0.045481157,"0.000456632",212551,883,2021-12-11,2021-11-26,2021-12-26,4574312,0.046466223,"0.004154297"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","80+","VACCINATI CON CICLO INCOMPLETO",82922,1441,2022-01-01,2021-12-17,2022-01-16,4574312,0.018127753,"0.017377777",81612,159,2021-12-18,2021-12-03,2022-01-02,4574312,0.017841372,"0.001948243",81612,7,2021-12-18,2021-12-03,2022-01-02,4574312,0.017841372,"0.0000858",80916,62,2021-12-11,2021-11-26,2021-12-26,4574312,0.017689218,"0.000766227"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO > 4 mesi",1141910,22414,2022-01-01,2021-12-17,2022-01-16,4574312,0.249635355,"0.019628517",1637817,2918,2021-12-18,2021-12-03,2022-01-02,4574312,0.358046631,"0.00178164",1637817,96,2021-12-18,2021-12-03,2022-01-02,4574312,0.358046631,"0.0000586",1939009,962,2021-12-11,2021-11-26,2021-12-26,4574312,0.42389085,"0.00049613"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO <= 4 mesi",108832,1828,2022-01-01,2021-12-17,2022-01-16,4574312,0.023791993,"0.01679653",116560,145,2021-12-18,2021-12-03,2022-01-02,4574312,0.025481428,"0.001243995",116560,5,2021-12-18,2021-12-03,2022-01-02,4574312,0.025481428,"0.0000429",123875,55,2021-12-11,2021-11-26,2021-12-26,4574312,0.027080575,"0.000443996"
2022-01-19,2022-01-21,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_19-gennaio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",3042083,40505,2022-01-01,2021-12-17,2022-01-16,4574312,0.665036185,"0.01331489",2530278,999,2021-12-18,2021-12-03,2022-01-02,4574312,0.553149414,"0.000394818",2530278,36,2021-12-18,2021-12-03,2022-01-02,4574312,0.553149414,"0.0000142",2217961,147,2021-12-11,2021-11-26,2021-12-26,4574312,0.484873135,"0.0000663"
2022-01-26,2022-01-28,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_26-gennaio-2022.pdf","12_39","NON VACCINATI",2419609,327894,2022-01-08,2021-12-24,2022-01-23,17425032,0.138858224,"0.135515284",2620336,1760,2021-12-25,2021-12-10,2022-01-09,17425032,0.150377687,"0.00067167",2620336,64,2021-12-25,2021-12-10,2022-01-09,17425032,0.150377687,"0.0000244",2766731,14,2021-12-18,2021-12-03,2022-01-02,17425032,0.158779106,"0.00000506"
2022-01-26,2022-01-28,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_26-gennaio-2022.pdf","12_39","VACCINATI CON CICLO INCOMPLETO",855168,73810,2022-01-08,2021-12-24,2022-01-23,17425032,0.049076983,"0.086310526",831019,233,2021-12-25,2021-12-10,2022-01-09,17425032,0.047691103,"0.000280379",831019,0,2021-12-25,2021-12-10,2022-01-09,17425032,0.047691103,"0",764245,1,2021-12-18,2021-12-03,2022-01-02,17425032,0.04385903,"0.00000131"
2022-01-26,2022-01-28,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_26-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO > 4 mesi",6730170,711717,2022-01-08,2021-12-24,2022-01-23,17425032,0.386235733,"0.105750226",6618448,1282,2021-12-25,2021-12-10,2022-01-09,17425032,0.379824152,"0.000193701",6618448,19,2021-12-25,2021-12-10,2022-01-09,17425032,0.379824152,"0.00000287",6154237,13,2021-12-18,2021-12-03,2022-01-02,17425032,0.353183684,"0.00000211"
2022-01-26,2022-01-28,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_26-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO <= 4 mesi",5493446,462197,2022-01-08,2021-12-24,2022-01-23,17425032,0.315261745,"0.084136078",6318102,1044,2021-12-25,2021-12-10,2022-01-09,17425032,0.362587684,"0.000165239",6318102,16,2021-12-25,2021-12-10,2022-01-09,17425032,0.362587684,"0.00000253",7074555,0,2021-12-18,2021-12-03,2022-01-02,17425032,0.405999541,"0"
2022-01-26,2022-01-28,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_26-gennaio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",1926639,117864,2022-01-08,2021-12-24,2022-01-23,17425032,0.110567315,"0.061175965",1037127,278,2021-12-25,2021-12-10,2022-01-09,17425032,0.059519374,"0.000268048",1037127,7,2021-12-25,2021-12-10,2022-01-09,17425032,0.059519374,"0.00000675",665264,0,2021-12-18,2021-12-03,2022-01-02,17425032,0.038178639,"0"
2022-01-26,2022-01-28,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_26-gennaio-2022.pdf","40_59","NON VACCINATI",2400262,276525,2022-01-08,2021-12-24,2022-01-23,18428280,0.130248835,"0.115206173",2499788,3875,2021-12-25,2021-12-10,2022-01-09,18428280,0.135649556,"0.001550131",2499788,533,2021-12-25,2021-12-10,2022-01-09,18428280,0.135649556,"0.000213218",2566923,167,2021-12-18,2021-12-03,2022-01-02,18428280,0.139292598,"0.0000651"
